Actual Data,Random Forest Predictions,Actual vs Random Forest Prediction,amount
0,0,Match,7269.69
0,0,Match,1483.31
1,1,Match,61178.51
0,0,Match,94450.19
0,0,Match,4411.68
0,0,Match,4343.55
0,0,Match,1454.92
1,1,Match,17246.0
0,0,Match,209859.04
0,0,Match,8999.94
0,0,Match,808.34
0,0,Match,1379628.76
0,0,Match,297037.63
0,0,Match,2555.12
0,0,Match,6163.43
0,0,Match,9906.29
0,0,Match,5437.85
0,0,Match,15217.98
0,0,Match,226240.27
0,0,Match,28306.8
0,0,Match,28653.61
0,0,Match,4044.24
1,1,Match,446032.95
0,0,Match,128998.92
0,0,Match,11515.03
0,0,Match,18293.81
0,0,Match,179180.78
1,1,Match,3760068.04
0,0,Match,6159.72
0,0,Match,7382.31
0,0,Match,39069.42
0,0,Match,980.14
0,0,Match,53763.65
1,1,Match,337974.21
0,0,Match,283675.61
0,0,Match,21191.67
0,0,Match,31678.91
0,0,Match,2318.74
0,0,Match,8358.83
0,0,Match,43698.21
0,0,Match,168846.2
1,1,Match,10539.37
0,0,Match,15006.45
0,0,Match,8525.08
0,0,Match,1813.69
0,0,Match,58095.79
0,0,Match,2329.66
0,0,Match,3724.19
0,0,Match,197243.16
0,0,Match,8826.61
0,0,Match,6688.74
0,0,Match,395709.23
0,0,Match,7071.42
0,0,Match,376507.72
0,0,Match,113287.66
0,0,Match,173.52
0,0,Match,385123.59
0,0,Match,97150.04
0,0,Match,93943.96
0,0,Match,1033.44
0,0,Match,10407.19
0,0,Match,30772.28
1,1,Match,167715.53
0,0,Match,30538.26
1,1,Match,156011.24
0,0,Match,89888.52
0,0,Match,244361.81
0,0,Match,915732.43
0,0,Match,1526.5
0,0,Match,902485.36
0,0,Match,167569.88
0,0,Match,5385.54
1,1,Match,155761.29
0,0,Match,254934.1
0,0,Match,6.42
0,0,Match,1668.11
1,1,Match,82971.91
1,1,Match,126690.14
0,0,Match,4322.17
0,0,Match,823.18
1,1,Match,886592.76
0,0,Match,1439.72
0,0,Match,8380.77
0,0,Match,367834.87
0,0,Match,8534.32
0,0,Match,90264.51
0,0,Match,4276.73
1,1,Match,503405.88
0,0,Match,3215.11
0,0,Match,5554.61
0,0,Match,2510.38
0,0,Match,2626.7
0,0,Match,7402.51
0,0,Match,2312.71
0,0,Match,10325.88
0,0,Match,222126.95
0,0,Match,380015.14
0,0,Match,123974.95
0,0,Match,2131.84
0,0,Match,297193.49
0,0,Match,216556.93
0,0,Match,77655.59
0,0,Match,6988.56
0,0,Match,4562.64
0,0,Match,370751.08
0,0,Match,7590.75
0,0,Match,522264.81
0,0,Match,281339.92
0,0,Match,917.06
0,0,Match,103041.57
1,1,Match,26768.5
0,0,Match,2635.27
0,0,Match,6133.67
0,0,Match,16998.22
0,0,Match,61824.71
0,0,Match,5560.25
0,0,Match,102737.96
0,0,Match,9479.66
0,0,Match,458.45
0,0,Match,3442.37
0,0,Match,23248.88
0,0,Match,19030.46
0,0,Match,106286.15
0,0,Match,252555.37
0,0,Match,383568.25
0,0,Match,56432.77
0,0,Match,15033.16
0,0,Match,10023.27
0,0,Match,12697.33
0,0,Match,291681.95
0,0,Match,4008.01
0,0,Match,4514.37
0,0,Match,10122.53
0,0,Match,532.61
0,0,Match,38428.19
1,1,Match,454511.73
0,0,Match,738.02
0,0,Match,9800.58
0,0,Match,2981.14
0,0,Match,243541.7
1,1,Match,221936.6
0,0,Match,16403.92
0,0,Match,15470.9
0,0,Match,3509.48
0,0,Match,16092.52
1,1,Match,167679.27
0,0,Match,8834.5
1,1,Match,25975.86
0,0,Match,10030.92
1,1,Match,249791.3
0,0,Match,2070.73
0,0,Match,77957.68
0,0,Match,142853.33
0,0,Match,6159.62
0,0,Match,5093.86
0,0,Match,51147.41
0,0,Match,4083.67
0,0,Match,2279.48
0,0,Match,3382.36
0,0,Match,49251.21
0,0,Match,63557.19
0,0,Match,1487557.25
0,0,Match,354.75
0,0,Match,5960.6
0,0,Match,2217.41
0,0,Match,1207.85
0,0,Match,11893.29
0,0,Match,242640.84
0,0,Match,166437.13
0,0,Match,572492.51
0,0,Match,8659.19
0,0,Match,4274.53
0,0,Match,9855.36
0,0,Match,161238.92
0,0,Match,18432.04
0,0,Match,108259.9
0,0,Match,6128.41
0,0,Match,15619.46
0,0,Match,7625.73
0,0,Match,14825.9
0,0,Match,13812.46
0,0,Match,3608.41
0,0,Match,2746.12
0,0,Match,8215.28
0,0,Match,43093.35
0,0,Match,6388.86
0,0,Match,187.48
0,0,Match,202758.62
0,0,Match,283123.48
0,0,Match,386367.23
0,0,Match,4139.79
0,0,Match,162671.15
0,0,Match,35426.93
0,0,Match,261488.06
0,0,Match,405812.31
0,0,Match,16505.51
0,0,Match,11454.41
0,0,Match,206659.26
0,0,Match,6166.59
0,0,Match,10808.71
0,0,Match,15152.15
0,0,Match,31108.12
0,0,Match,1014.52
0,0,Match,47940.14
0,0,Match,9419.48
0,0,Match,2034.58
0,0,Match,16734.5
0,0,Match,17791.71
0,0,Match,1753.6
0,0,Match,7837.56
0,0,Match,95564.34
0,0,Match,9469.26
1,1,Match,730574.39
0,0,Match,11762.79
0,0,Match,1157.15
0,0,Match,4158.69
1,1,Match,212613.29
0,0,Match,64945.57
0,0,Match,32564.14
0,0,Match,13527.67
0,0,Match,43906.79
0,0,Match,9258.63
0,0,Match,213554.46
0,0,Match,162.26
0,0,Match,106019.41
0,0,Match,24258.1
0,0,Match,55503.1
0,0,Match,17827.48
0,0,Match,6204.45
0,0,Match,207252.6
0,0,Match,9970.16
0,0,Match,5111.72
0,0,Match,235882.32
0,0,Match,155379.43
0,0,Match,3177.01
0,0,Match,392940.08
0,0,Match,6210.12
0,0,Match,7550.29
0,0,Match,285.59
0,0,Match,7656.3
0,0,Match,445189.67
0,0,Match,2826.25
0,0,Match,300747.04
0,0,Match,187728.59
0,0,Match,14403.17
0,0,Match,63255.29
1,1,Match,161939.36
0,0,Match,8528.94
0,0,Match,3766.99
0,0,Match,257619.2
0,0,Match,270.88
0,0,Match,6678.65
0,0,Match,839.71
0,0,Match,65025.3
0,0,Match,10625.49
1,1,Match,18627.02
0,0,Match,8640.07
0,0,Match,9536.43
0,0,Match,7598.75
0,0,Match,5040.3
0,0,Match,233.28
0,0,Match,12371.83
0,0,Match,107360.06
0,0,Match,4680.12
0,0,Match,112752.15
0,0,Match,8403.66
0,0,Match,971.73
0,0,Match,5552.23
0,0,Match,20452.81
0,0,Match,174535.28
0,0,Match,3666.42
0,0,Match,55105.9
0,0,Match,50090.81
0,0,Match,1137763.15
0,0,Match,5880.33
0,0,Match,6099.96
0,0,Match,8607.73
0,0,Match,13817.6
0,0,Match,141.87
0,0,Match,63590.82
0,0,Match,140728.41
1,1,Match,10000000.0
0,0,Match,24963.89
0,0,Match,17906.01
0,0,Match,236343.99
0,0,Match,391970.1
0,0,Match,8095.81
0,0,Match,287265.38
0,0,Match,3985.96
0,0,Match,561.01
0,0,Match,3666.25
0,0,Match,7426.25
0,0,Match,486780.94
0,0,Match,170634.8
0,0,Match,215798.0
0,0,Match,189703.56
1,1,Match,2322909.69
0,0,Match,54663.15
1,1,Match,304085.48
0,0,Match,72770.85
0,0,Match,2168.82
1,1,Match,86070.17
1,1,Match,85354.69
0,0,Match,12847.91
0,0,Match,134175.79
0,0,Match,46526.41
0,0,Match,50938.65
0,0,Match,126270.37
0,0,Match,81967.65
0,0,Match,10554.67
0,0,Match,12798.82
0,0,Match,240680.1
0,0,Match,4041.77
0,0,Match,7550.59
0,0,Match,3380.1
0,0,Match,3674.62
0,0,Match,75157.07
0,0,Match,4461.08
0,0,Match,7049.83
0,0,Match,400589.96
0,0,Match,981.57
0,0,Match,3044.66
1,1,Match,65488.05
0,0,Match,172867.65
0,0,Match,17864.89
0,0,Match,1632.27
0,0,Match,134143.27
0,0,Match,607537.17
0,0,Match,311282.8
0,0,Match,135357.16
1,1,Match,2451423.58
0,0,Match,2288.61
1,1,Match,1932200.59
0,0,Match,40210.51
0,0,Match,335979.26
0,0,Match,10460.53
0,0,Match,157949.14
0,0,Match,9766.07
0,0,Match,23966.48
0,0,Match,3168.21
0,0,Match,1605.63
0,0,Match,60949.25
0,0,Match,19227.1
0,0,Match,89608.08
0,0,Match,316493.12
0,0,Match,17596.24
0,0,Match,145374.18
0,0,Match,96785.24
0,0,Match,53.51
0,0,Match,9087.23
0,0,Match,259049.85
0,0,Match,2466.6
0,0,Match,51284.87
1,1,Match,9748.89
0,0,Match,7632.13
0,0,Match,25404.53
0,0,Match,1201716.66
1,1,Match,1311150.9
0,0,Match,829.07
0,0,Match,1837.39
0,0,Match,1522.55
0,0,Match,3464.93
0,0,Match,248408.34
0,0,Match,4397.58
0,0,Match,3292.21
0,0,Match,155075.41
0,0,Match,2504.15
0,0,Match,3897.56
1,1,Match,684796.16
0,0,Match,4205.98
0,0,Match,472132.78
0,0,Match,594.09
0,0,Match,7331.46
0,0,Match,253967.93
0,0,Match,16913.76
0,0,Match,20442.39
0,0,Match,154442.99
0,0,Match,39244.81
0,0,Match,59691.76
0,0,Match,437415.9
0,0,Match,187825.52
0,0,Match,294304.91
0,0,Match,3799.78
0,0,Match,35502.25
0,0,Match,2896.73
0,0,Match,10856.63
0,0,Match,47317.52
0,0,Match,14976.04
1,1,Match,766631.82
0,0,Match,125558.59
0,0,Match,412.18
0,0,Match,168258.14
0,0,Match,14182.4
0,0,Match,4171.83
0,0,Match,5630.78
0,0,Match,109732.52
0,0,Match,3643.48
0,0,Match,232720.95
0,0,Match,735.15
0,0,Match,116112.9
0,0,Match,80218.06
0,0,Match,6079.77
0,0,Match,122464.68
0,0,Match,3504.75
0,0,Match,691738.36
0,0,Match,162.17
0,0,Match,8208.25
0,0,Match,14157.15
0,0,Match,9099.13
1,1,Match,428239.03
0,0,Match,7512.61
1,1,Match,724414.43
0,0,Match,595879.01
0,0,Match,942403.4
0,0,Match,22475.23
0,0,Match,251241.14
0,0,Match,1658.87
0,0,Match,435589.96
0,0,Match,130385.04
0,0,Match,1593.64
0,0,Match,4133.41
0,0,Match,183.35
0,0,Match,3866.19
0,0,Match,6794.37
1,1,Match,3640271.29
1,1,Match,3243092.91
0,0,Match,10511.06
0,0,Match,1440296.14
0,0,Match,285360.2
1,1,Match,2100.0
0,0,Match,6226.79
0,0,Match,81886.69
0,0,Match,360373.89
0,0,Match,12848.12
0,0,Match,2225.09
0,0,Match,4804.68
0,0,Match,3372.29
0,0,Match,760.21
0,0,Match,4581.31
0,0,Match,181.87
0,0,Match,208501.33
0,0,Match,25674.03
1,1,Match,3512572.72
0,0,Match,5655.12
0,0,Match,3199.06
0,0,Match,1017.85
0,0,Match,57643.24
0,0,Match,3530.38
0,0,Match,17975.9
0,0,Match,2588.24
0,0,Match,41853.65
0,0,Match,161339.92
0,0,Match,3106.9
0,0,Match,26531.35
0,0,Match,5017.33
1,1,Match,561374.78
0,0,Match,6326.75
0,0,Match,37393.74
0,0,Match,173597.57
0,0,Match,61922.54
0,0,Match,11771.68
1,1,Match,802382.45
0,0,Match,4867.56
0,0,Match,9437.39
0,0,Match,249233.37
0,0,Match,158934.62
0,0,Match,22178.82
0,0,Match,595846.21
0,0,Match,260604.69
1,1,Match,17320.91
0,0,Match,13826.77
0,0,Match,360997.83
0,0,Match,7089.25
0,0,Match,10430.39
0,0,Match,6059.38
0,0,Match,64279.74
0,0,Match,772.01
0,0,Match,2064.34
0,0,Match,3095.41
0,0,Match,5154.97
0,0,Match,156819.6
0,0,Match,24035.29
0,0,Match,6919.03
0,0,Match,35236.35
0,0,Match,366645.12
0,0,Match,5656.37
0,0,Match,13553.79
1,1,Match,167715.53
0,0,Match,3719.89
0,0,Match,10696.23
0,0,Match,41693.6
1,1,Match,561948.38
0,0,Match,186447.51
0,0,Match,340473.03
0,0,Match,2998.2
0,0,Match,7154.46
0,0,Match,329937.9
0,0,Match,300516.87
1,1,Match,24412.07
0,0,Match,32923.07
0,0,Match,82914.35
0,0,Match,288884.1
0,0,Match,32168.72
0,0,Match,59189.32
0,0,Match,1434.08
0,0,Match,367768.4
0,0,Match,106117.28
0,0,Match,7709.2
0,0,Match,371574.2
0,0,Match,90697.75
0,0,Match,3567.99
0,0,Match,692460.02
0,0,Match,42646.67
0,0,Match,14294.08
0,0,Match,664.35
1,1,Match,556218.01
0,0,Match,1902.1
0,0,Match,220070.01
0,0,Match,254199.52
1,1,Match,109525.67
0,0,Match,356342.94
0,0,Match,70344.95
0,0,Match,11436.9
0,0,Match,10114.65
1,1,Match,587031.2
0,0,Match,924.07
0,0,Match,341884.94
1,1,Match,238717.5
0,0,Match,523736.96
0,0,Match,339.82
0,0,Match,239692.36
0,0,Match,267379.89
0,0,Match,611049.17
0,0,Match,2780.75
0,0,Match,7237.08
0,0,Match,26279.17
0,0,Match,114634.43
0,0,Match,2253.07
0,0,Match,269750.94
0,0,Match,996.0
0,0,Match,11587.98
0,0,Match,441551.13
0,0,Match,373068.26
0,0,Match,568912.68
1,1,Match,1858515.57
0,0,Match,73242.08
0,0,Match,130407.77
0,0,Match,69196.27
0,0,Match,12786.76
0,0,Match,154139.72
0,0,Match,6356.01
0,0,Match,119451.25
1,1,Match,482679.6
0,0,Match,181062.0
0,0,Match,170483.99
0,0,Match,3408.82
0,0,Match,197677.22
0,0,Match,2298.7
0,0,Match,175236.79
1,1,Match,74177.92
0,0,Match,12492.07
0,0,Match,488338.66
0,0,Match,3956.77
1,1,Match,33332.86
0,0,Match,14956.56
0,0,Match,349.63
0,0,Match,10183.1
0,0,Match,10951.21
0,0,Match,26862.79
0,0,Match,1303.15
0,0,Match,15323.44
0,0,Match,20670.84
0,0,Match,8727.74
0,0,Match,28369.96
0,0,Match,13597.47
0,0,Match,62073.54
0,0,Match,6137.82
0,0,Match,4560.11
0,0,Match,189896.16
0,0,Match,14439.4
1,1,Match,217255.97
0,0,Match,461.65
0,0,Match,10958.77
0,0,Match,4391.44
0,0,Match,63180.2
0,0,Match,4510.15
0,0,Match,23641.67
0,0,Match,85766.59
0,0,Match,3390.74
0,0,Match,6013.05
0,0,Match,7463.22
0,0,Match,180173.39
0,0,Match,12770.33
0,0,Match,7302.26
0,0,Match,561808.58
0,0,Match,17689.59
0,0,Match,6864.68
0,0,Match,13693.11
0,0,Match,1831.16
0,0,Match,93078.04
0,0,Match,792727.79
0,0,Match,11128.08
0,0,Match,5065.07
0,0,Match,581294.26
0,0,Match,332258.01
0,0,Match,8065.93
0,0,Match,11889.61
0,0,Match,2768.58
0,0,Match,122859.05
0,0,Match,97806.47
0,0,Match,29929.77
0,0,Match,498178.68
1,1,Match,42789.93
0,0,Match,37480.38
0,0,Match,2258388.15
0,0,Match,3615.16
0,0,Match,2481.93
0,0,Match,47599.58
0,0,Match,1596.18
0,0,Match,340936.73
1,1,Match,865948.49
0,0,Match,3875.99
0,0,Match,5704.64
0,0,Match,135364.07
0,0,Match,18187.81
0,0,Match,130145.62
0,0,Match,14685.31
0,0,Match,280736.2
0,0,Match,421361.07
0,0,Match,383533.35
0,0,Match,1702.16
0,0,Match,4235.23
0,0,Match,385674.22
0,0,Match,5966.29
0,0,Match,7366.3
0,0,Match,191.73
0,0,Match,6092.79
0,0,Match,5986.18
0,0,Match,5260.41
0,0,Match,386683.04
0,0,Match,793967.31
0,0,Match,1490781.74
0,0,Match,4.36
1,1,Match,667043.9
0,0,Match,114271.72
1,1,Match,93459.89
0,0,Match,83160.08
0,0,Match,4171.95
1,1,Match,5460002.91
0,0,Match,5975.73
0,0,Match,1644.19
0,0,Match,227768.63
0,0,Match,10659.13
0,0,Match,42765.11
0,0,Match,8690.69
0,0,Match,2236.04
0,0,Match,6915.38
0,0,Match,6848.97
1,1,Match,1093155.19
0,0,Match,2337.09
0,0,Match,76932.89
0,0,Match,5721.25
1,1,Match,1388951.5
0,0,Match,180572.73
0,0,Match,257656.05
0,0,Match,2734.77
0,0,Match,3702.39
0,0,Match,7206.33
0,0,Match,28369.42
0,0,Match,151301.14
0,0,Match,56565.27
0,0,Match,2767.59
0,0,Match,15593.41
1,1,Match,636.0
0,0,Match,9972.12
0,0,Match,3626.07
0,0,Match,43198.52
1,1,Match,164.0
0,0,Match,2713.07
1,1,Match,2066467.64
0,0,Match,627010.99
0,0,Match,186699.23
0,0,Match,3805.94
0,0,Match,10891.96
0,0,Match,24734.93
0,0,Match,96.32
0,0,Match,13950.5
0,0,Match,217136.62
0,0,Match,130078.54
0,0,Match,3708.43
0,0,Match,6403.08
0,0,Match,7369.86
0,0,Match,4504.48
0,0,Match,900.37
0,0,Match,182036.49
0,0,Match,6905.9
0,0,Match,22655.09
0,0,Match,85068.86
0,0,Match,13101.5
1,1,Match,1861008.32
0,0,Match,8666.76
0,0,Match,10040.52
0,0,Match,5130.16
0,0,Match,2354.7
0,0,Match,2746.99
0,0,Match,399.66
0,0,Match,149.11
0,0,Match,222204.07
0,0,Match,111691.03
0,0,Match,5784.92
0,0,Match,266095.2
0,0,Match,413.84
1,1,Match,1684039.12
0,0,Match,94096.34
0,0,Match,4987.75
0,0,Match,2064.02
0,0,Match,10533.04
0,0,Match,1199.97
0,0,Match,35458.8
0,0,Match,3239.79
0,0,Match,6735.16
0,0,Match,5398.19
1,1,Match,2776135.33
0,0,Match,6550.89
0,0,Match,68630.15
0,0,Match,15770.62
0,0,Match,4931.8
1,1,Match,781953.11
0,0,Match,14694.94
0,0,Match,9723.57
0,0,Match,14290.67
0,0,Match,188878.92
0,0,Match,150.07
0,0,Match,73199.1
0,0,Match,9370.51
1,1,Match,346704.55
0,0,Match,423159.63
0,0,Match,146131.91
0,0,Match,3182.69
0,0,Match,161141.8
1,1,Match,239473.85
0,0,Match,2571.94
0,0,Match,3111.86
0,0,Match,4209.57
0,0,Match,10777.16
0,0,Match,205054.97
0,0,Match,90340.16
0,0,Match,855931.4
0,0,Match,3060.2
0,0,Match,7107.77
0,0,Match,75247.56
0,0,Match,16981.52
0,0,Match,5912.4
0,0,Match,3470.6
0,0,Match,13709.48
0,0,Match,7108.61
0,0,Match,1031.66
1,1,Match,85637.08
0,0,Match,129717.52
0,0,Match,38755.91
1,1,Match,26950.06
0,0,Match,54989.36
0,0,Match,15889.95
0,0,Match,80278.26
0,0,Match,321219.34
0,0,Match,3149.64
0,0,Match,412579.72
0,0,Match,3219.24
0,0,Match,3358.66
0,0,Match,14432.84
0,0,Match,4764.33
0,0,Match,2807.18
0,0,Match,837439.12
1,1,Match,1096187.24
0,0,Match,298431.03
0,0,Match,4249.18
0,0,Match,38.66
0,0,Match,881.53
0,0,Match,4377.04
0,0,Match,140862.84
0,0,Match,2731.05
0,0,Match,14390.28
0,0,Match,2816.13
0,0,Match,9455.53
0,0,Match,1647.93
1,1,Match,945131.85
0,0,Match,566838.74
0,0,Match,107581.14
0,0,Match,14287.64
0,0,Match,3287.08
0,0,Match,7863.57
0,0,Match,12710.27
0,0,Match,2411.42
0,0,Match,7767.92
0,0,Match,11637.06
0,0,Match,3580.26
0,0,Match,2676.97
0,0,Match,6504.7
0,0,Match,38739.05
0,0,Match,869.49
0,0,Match,6926.67
0,0,Match,9707.6
1,1,Match,40458.0
0,0,Match,60836.64
0,0,Match,44538.32
0,0,Match,1928.55
1,1,Match,4582074.51
0,0,Match,4613.1
0,0,Match,277807.48
0,0,Match,6557.5
0,0,Match,211258.63
1,1,Match,2930418.44
0,0,Match,2675.43
0,0,Match,15242.93
0,0,Match,5770.32
0,0,Match,348186.2
1,1,Match,28308.97
0,0,Match,3493.65
0,0,Match,279.84
0,0,Match,5297.36
0,0,Match,1820.34
0,0,Match,205.26
0,0,Match,982.67
0,0,Match,140313.48
0,0,Match,3999.34
0,0,Match,4287.23
0,0,Match,1322.25
0,0,Match,116598.79
0,0,Match,5138.36
0,0,Match,8249.72
0,0,Match,139845.98
0,0,Match,263867.55
0,0,Match,542435.88
0,0,Match,7567.92
0,0,Match,65591.87
0,0,Match,367463.71
0,0,Match,585352.48
0,0,Match,349474.53
0,0,Match,6507.26
0,0,Match,10039.29
0,0,Match,4927.23
0,0,Match,4096.05
0,0,Match,422125.99
0,0,Match,369168.98
0,0,Match,28342.33
0,0,Match,208376.61
1,1,Match,334276.08
0,0,Match,10751.65
0,0,Match,272493.95
0,0,Match,82172.42
0,0,Match,3408.19
0,0,Match,1280.14
0,0,Match,68588.88
0,0,Match,11045.61
0,0,Match,139247.62
1,1,Match,3156421.43
0,0,Match,73464.06
0,0,Match,41385.54
1,1,Match,309254.05
0,0,Match,23430.56
0,0,Match,189104.46
0,0,Match,263017.13
0,0,Match,11378.85
0,0,Match,159116.29
0,0,Match,21501.47
0,0,Match,39554.82
0,0,Match,222108.22
0,0,Match,11706.28
0,0,Match,9455.05
0,0,Match,8679.13
1,1,Match,581421.85
0,0,Match,833142.33
0,0,Match,265088.15
0,0,Match,406297.68
0,0,Match,3136.92
0,0,Match,76284.92
0,0,Match,2914.36
0,0,Match,314.67
0,0,Match,4911.89
0,0,Match,5159.29
0,0,Match,2867.14
0,0,Match,326468.84
0,0,Match,4497.87
0,0,Match,1684.81
0,0,Match,9133.33
0,0,Match,71416.65
0,0,Match,12687.23
0,0,Match,18062.09
0,0,Match,81120.8
0,0,Match,5274.17
0,0,Match,429539.78
0,0,Match,2952.13
0,0,Match,3092.92
0,0,Match,1330.7
0,0,Match,10019.06
0,0,Match,73844.55
0,0,Match,226287.19
0,0,Match,15803.6
0,0,Match,1131.72
0,0,Match,2855.16
0,0,Match,5514.73
1,1,Match,921668.95
0,0,Match,10059.7
0,0,Match,225639.52
0,0,Match,18266.81
0,0,Match,276215.93
0,0,Match,4072.66
0,0,Match,18851.44
0,0,Match,5403.87
0,0,Match,17277.16
0,0,Match,5306.41
0,0,Match,13653.91
0,0,Match,502571.35
0,0,Match,5270.72
1,1,Match,755813.12
0,0,Match,6846.62
1,1,Match,482679.6
1,1,Match,44571.94
1,1,Match,272791.44
0,0,Match,1110.87
0,0,Match,129759.91
0,0,Match,83.01
0,0,Match,23669.02
0,0,Match,16600.63
1,1,Match,148188.84
0,0,Match,694.12
0,0,Match,7285.45
0,0,Match,309.78
0,0,Match,27401.26
0,0,Match,13836.66
0,0,Match,133683.73
0,0,Match,7677.73
0,0,Match,5287.68
0,0,Match,769.58
1,1,Match,91691.75
0,0,Match,107440.87
0,0,Match,24690.36
0,0,Match,177096.09
0,0,Match,12872.92
0,0,Match,3016.29
0,0,Match,439.66
0,0,Match,79311.12
0,0,Match,5680.34
0,0,Match,139705.19
0,0,Match,74554.42
0,0,Match,280770.07
0,0,Match,2065.17
0,0,Match,414285.51
0,0,Match,2565.39
0,0,Match,171810.63
0,0,Match,340535.73
0,0,Match,42.0
0,0,Match,9657.66
0,0,Match,4736.45
1,1,Match,986876.27
0,0,Match,634.95
0,0,Match,299711.16
0,0,Match,5678.23
0,0,Match,10335.09
0,0,Match,232.74
0,0,Match,65521.42
0,0,Match,536060.03
0,0,Match,842.33
0,0,Match,501.11
0,0,Match,3418.07
1,1,Match,737285.03
0,0,Match,7860.26
0,0,Match,283308.0
1,1,Match,530733.43
0,0,Match,12256.66
0,0,Match,1842.71
0,0,Match,149651.68
0,0,Match,6814.2
0,0,Match,182524.92
0,0,Match,13651.49
0,0,Match,2008.49
0,0,Match,9125.93
0,0,Match,11168.84
0,0,Match,20000.32
0,0,Match,1615.9
0,0,Match,133038.81
0,0,Match,5912.08
0,0,Match,1766.71
1,1,Match,82527.13
0,0,Match,2673.52
0,0,Match,16812.61
0,0,Match,132355.33
0,0,Match,10134.78
0,0,Match,15806.57
1,1,Match,2737766.8
0,0,Match,254872.55
0,0,Match,20995.68
0,0,Match,7456.1
1,1,Match,295664.18
0,0,Match,3738.25
0,0,Match,7694.63
0,0,Match,50907.95
0,0,Match,2935.86
1,1,Match,7696836.35
0,0,Match,2494.55
0,0,Match,905.86
0,0,Match,5946.79
0,0,Match,170422.95
0,0,Match,142596.78
0,0,Match,7440.6
0,0,Match,383903.55
0,0,Match,54944.45
0,0,Match,87117.29
0,0,Match,3567.5
0,0,Match,170656.02
1,1,Match,36359.57
0,0,Match,252908.87
0,0,Match,329503.27
0,0,Match,355458.78
0,0,Match,950.25
0,0,Match,3193.99
0,0,Match,192005.11
0,0,Match,7496.64
0,0,Match,3611.72
0,0,Match,62068.94
0,0,Match,265.2
0,0,Match,5301.12
0,0,Match,137054.9
0,0,Match,11689.02
0,0,Match,5143.81
0,0,Match,19027.76
0,0,Match,5831.05
0,0,Match,4151.85
0,0,Match,11470.25
0,0,Match,13071.27
0,0,Match,21568.37
0,0,Match,2569.57
0,0,Match,44660.63
0,0,Match,666.64
0,0,Match,20603.53
0,0,Match,61858.19
0,0,Match,16396.14
0,0,Match,380.76
0,0,Match,713465.67
0,0,Match,29587.32
0,0,Match,221099.31
0,0,Match,112760.37
0,0,Match,24495.45
0,0,Match,228710.05
0,0,Match,2165.53
0,0,Match,8894.27
0,0,Match,30858.63
0,0,Match,15211.91
0,0,Match,64974.45
0,0,Match,3042.92
0,0,Match,1312.68
0,0,Match,19104.84
1,1,Match,472692.51
1,1,Match,10565.0
0,0,Match,1419.98
0,0,Match,94578.73
0,0,Match,28899.92
0,0,Match,3539.89
0,0,Match,1161.19
0,0,Match,3180.02
1,1,Match,1974352.3
0,0,Match,382001.01
0,0,Match,2472.54
0,0,Match,102211.82
0,0,Match,81947.39
0,0,Match,12322.3
1,1,Match,19016.22
